loan_id,loan_status,default_flag
24832,Paid,0
24833,Paid,0
24834,Active,0
24835,Paid,0
24836,Active,0
24837,Active,0
24838,Paid,0
24839,Active,0
24840,Paid,0
24841,Paid,0
24842,Default,1
24843,Active,0
24844,Active,0
24845,Paid,0
24846,Default,1
24847,Active,0
24848,Active,0
24849,Active,0
24850,Active,0
24851,Paid,0
24852,Active,0
24853,Active,0
24854,Paid,0
24855,Active,0
24856,Active,0
24857,Active,0
24858,Paid,0
24859,Paid,0
24860,Active,0
24861,Paid,0
24862,Paid,0
24863,Paid,0
24864,Active,0
24865,Default,1
24866,Default,1
24867,Active,0
24868,Active,0
24869,Paid,0
24870,Active,0
24871,Paid,0
24872,Paid,0
24873,Paid,0
24874,Active,0
24875,Active,0
24876,Paid,0
24877,Active,0
24878,Active,0
24879,Active,0
24880,Active,0
24881,Paid,0
24882,Active,0
24883,Active,0
24884,Paid,0
24885,Active,0
24886,Paid,0
24887,Paid,0
24888,Paid,0
24889,Paid,0
24890,Default,1
24891,Active,0
24892,Paid,0
24893,Active,0
24894,Active,0
24895,Paid,0
24896,Paid,0
24897,Default,1
24898,Paid,0
24899,Paid,0
24900,Paid,0
24901,Active,0
24902,Paid,0
24903,Paid,0
24904,Paid,0
24905,Paid,0
24906,Active,0
24907,Active,0
24908,Paid,0
24909,Active,0
24910,Default,1
24911,Active,0
24912,Active,0
24913,Active,0
24914,Active,0
24915,Default,1
24916,Paid,0
24917,Active,0
24918,Active,0
24919,Paid,0
24920,Paid,0
24921,Active,0
24922,Default,1
24923,Active,0
24924,Paid,0
24925,Active,0
24926,Paid,0
24927,Paid,0
24928,Paid,0
24929,Paid,0
24930,Active,0
24931,Active,0
24932,Paid,0
24933,Active,0
24934,Default,1
24935,Default,1
24936,Paid,0
24937,Paid,0
24938,Active,0
24939,Paid,0
24940,Active,0
24941,Active,0
24942,Active,0
24943,Active,0
24944,Paid,0
24945,Active,0
24946,Active,0
24947,Active,0
24948,Default,1
24949,Active,0
24950,Active,0
24951,Active,0
24952,Active,0
24953,Active,0
24954,Active,0
24955,Paid,0
24956,Active,0
24957,Active,0
24958,Active,0
24959,Active,0
24960,Active,0
24961,Paid,0
24962,Paid,0
24963,Active,0
24964,Active,0
24965,Paid,0
24966,Paid,0
24967,Paid,0
24968,Active,0
24969,Default,1
24970,Active,0
24971,Active,0
24972,Paid,0
24973,Paid,0
24974,Active,0
24975,Paid,0
24976,Active,0
24977,Active,0
24978,Default,1
24979,Active,0
24980,Active,0
24981,Default,1
24982,Active,0
24983,Default,1
24984,Active,0
24985,Active,0
24986,Active,0
24987,Active,0
24988,Active,0
24989,Paid,0
24990,Paid,0
24991,Active,0
24992,Active,0
24993,Default,1
24994,Paid,0
24995,Active,0
24996,Paid,0
24997,Paid,0
24998,Paid,0
24999,Active,0
25000,Paid,0
25001,Default,1
25002,Active,0
25003,Default,1
25004,Default,1
25005,Paid,0
25006,Paid,0
25007,Paid,0
25008,Active,0
25009,Default,1
25010,Active,0
25011,Paid,0
25012,Active,0
25013,Active,0
25014,Default,1
25015,Paid,0
25016,Paid,0
25017,Paid,0
25018,Active,0
25019,Paid,0
25020,Paid,0
25021,Paid,0
25022,Paid,0
25023,Paid,0
25024,Active,0
25025,Default,1
25026,Active,0
25027,Default,1
25028,Active,0
25029,Active,0
25030,Active,0
25031,Default,1
25032,Active,0
25033,Paid,0
25034,Active,0
25035,Default,1
25036,Default,1
25037,Active,0
25038,Active,0
25039,Default,1
25040,Active,0
25041,Active,0
25042,Active,0
25043,Paid,0
25044,Active,0
25045,Active,0
25046,Active,0
25047,Paid,0
25048,Paid,0
25049,Active,0
25050,Default,1
25051,Default,1
25052,Paid,0
25053,Active,0
25054,Active,0
25055,Active,0
25056,Default,1
25057,Active,0
25058,Paid,0
25059,Active,0
25060,Active,0
25061,Active,0
25062,Active,0
25063,Paid,0
25064,Active,0
25065,Active,0
25066,Active,0
25067,Paid,0
25068,Active,0
25069,Paid,0
25070,Paid,0
25071,Active,0
25072,Active,0
25073,Active,0
25074,Paid,0
25075,Active,0
25076,Active,0
25077,Active,0
25078,Active,0
25079,Paid,0
25080,Paid,0
25081,Active,0
25082,Paid,0
25083,Paid,0
25084,Paid,0
25085,Default,1
25086,Active,0
25087,Paid,0
25088,Paid,0
25089,Active,0
25090,Active,0
25091,Active,0
25092,Active,0
25093,Active,0
25094,Active,0
25095,Paid,0
25096,Default,1
25097,Default,1
25098,Active,0
25099,Paid,0
25100,Active,0
25101,Active,0
25102,Default,1
25103,Default,1
25104,Active,0
25105,Active,0
25106,Active,0
25107,Paid,0
25108,Active,0
25109,Paid,0
25110,Active,0
25111,Active,0
25112,Paid,0
25113,Active,0
25114,Paid,0
25115,Paid,0
25116,Paid,0
25117,Default,1
25118,Active,0
25119,Paid,0
25120,Paid,0
25121,Paid,0
25122,Paid,0
25123,Active,0
25124,Default,1
25125,Paid,0
25126,Paid,0
25127,Paid,0
25128,Active,0
25129,Paid,0
25130,Active,0
25131,Active,0
25132,Default,1
25133,Paid,0
25134,Paid,0
25135,Active,0
25136,Paid,0
25137,Active,0
25138,Paid,0
25139,Active,0
25140,Default,1
25141,Paid,0
25142,Default,1
25143,Active,0
25144,Active,0
25145,Paid,0
25146,Paid,0
25147,Paid,0
25148,Paid,0
25149,Active,0
25150,Paid,0
25151,Active,0
25152,Default,1
25153,Active,0
25154,Paid,0
25155,Paid,0
25156,Paid,0
25157,Paid,0
25158,Active,0
25159,Paid,0
25160,Paid,0
25161,Active,0
25162,Active,0
25163,Active,0
25164,Default,1
25165,Paid,0
25166,Active,0
25167,Paid,0
25168,Paid,0
25169,Active,0
25170,Default,1
25171,Paid,0
25172,Active,0
25173,Active,0
25174,Paid,0
25175,Paid,0
25176,Active,0
25177,Paid,0
25178,Active,0
25179,Paid,0
25180,Paid,0
25181,Active,0
25182,Paid,0
25183,Paid,0
25184,Active,0
25185,Active,0
25186,Active,0
25187,Default,1
25188,Default,1
25189,Paid,0
25190,Default,1
25191,Active,0
25192,Active,0
25193,Paid,0
25194,Active,0
25195,Active,0
25196,Paid,0
25197,Default,1
25198,Active,0
25199,Default,1
25200,Active,0
25201,Paid,0
25202,Paid,0
25203,Paid,0
25204,Paid,0
25205,Paid,0
25206,Active,0
25207,Active,0
25208,Paid,0
25209,Paid,0
25210,Active,0
25211,Active,0
25212,Active,0
25213,Active,0
25214,Paid,0
25215,Active,0
25216,Active,0
25217,Active,0
25218,Paid,0
25219,Active,0
25220,Active,0
25221,Paid,0
25222,Paid,0
25223,Active,0
25224,Active,0
25225,Active,0
25226,Default,1
25227,Paid,0
25228,Active,0
25229,Active,0
25230,Paid,0
25231,Paid,0
25232,Paid,0
25233,Default,1
25234,Active,0
25235,Active,0
25236,Default,1
25237,Active,0
25238,Active,0
25239,Default,1
25240,Active,0
25241,Active,0
25242,Default,1
25243,Active,0
25244,Default,1
25245,Paid,0
25246,Paid,0
25247,Paid,0
25248,Paid,0
25249,Paid,0
25250,Default,1
25251,Active,0
25252,Active,0
25253,Active,0
25254,Paid,0
25255,Active,0
25256,Paid,0
25257,Active,0
25258,Active,0
25259,Active,0
25260,Active,0
25261,Paid,0
25262,Default,1
25263,Paid,0
25264,Paid,0
25265,Active,0
25266,Default,1
25267,Active,0
25268,Paid,0
25269,Paid,0
25270,Paid,0
25271,Active,0
25272,Active,0
25273,Default,1
25274,Active,0
25275,Active,0
25276,Paid,0
25277,Active,0
25278,Active,0
25279,Default,1
25280,Default,1
25281,Paid,0
25282,Active,0
25283,Paid,0
25284,Active,0
25285,Active,0
25286,Paid,0
25287,Default,1
25288,Active,0
25289,Active,0
25290,Default,1
25291,Paid,0
25292,Active,0
25293,Active,0
25294,Default,1
25295,Active,0
25296,Paid,0
25297,Active,0
25298,Paid,0
25299,Paid,0
25300,Paid,0
25301,Default,1
25302,Active,0
25303,Active,0
25304,Active,0
25305,Active,0
25306,Paid,0
25307,Paid,0
25308,Paid,0
25309,Active,0
25310,Active,0
25311,Default,1
25312,Active,0
25313,Active,0
25314,Default,1
25315,Paid,0
25316,Paid,0
25317,Default,1
25318,Paid,0
25319,Paid,0
25320,Default,1
25321,Paid,0
25322,Paid,0
25323,Active,0
25324,Paid,0
25325,Active,0
25326,Paid,0
25327,Active,0
25328,Paid,0
25329,Paid,0
25330,Paid,0
25331,Paid,0
25332,Paid,0
25333,Paid,0
25334,Paid,0
25335,Paid,0
25336,Paid,0
25337,Paid,0
25338,Active,0
25339,Paid,0
25340,Active,0
25341,Default,1
25342,Active,0
25343,Active,0
25344,Active,0
25345,Active,0
25346,Paid,0
25347,Paid,0
25348,Paid,0
25349,Paid,0
25350,Active,0
25351,Paid,0
25352,Active,0
25353,Paid,0
25354,Paid,0
25355,Active,0
25356,Default,1
25357,Paid,0
25358,Active,0
25359,Active,0
25360,Active,0
25361,Default,1
25362,Default,1
25363,Active,0
25364,Active,0
25365,Paid,0
25366,Active,0
25367,Active,0
25368,Active,0
25369,Paid,0
25370,Default,1
25371,Default,1
25372,Paid,0
25373,Paid,0
25374,Active,0
25375,Active,0
25376,Paid,0
25377,Active,0
25378,Active,0
25379,Paid,0
25380,Active,0
25381,Default,1
25382,Default,1
25383,Paid,0
25384,Paid,0
25385,Active,0
25386,Active,0
25387,Paid,0
25388,Active,0
25389,Paid,0
25390,Paid,0
25391,Active,0
25392,Active,0
25393,Paid,0
25394,Paid,0
25395,Paid,0
25396,Default,1
25397,Default,1
25398,Paid,0
25399,Active,0
25400,Paid,0
25401,Active,0
25402,Default,1
25403,Default,1
25404,Active,0
25405,Active,0
25406,Paid,0
25407,Active,0
25408,Active,0
25409,Paid,0
25410,Active,0
25411,Default,1
25412,Paid,0
25413,Active,0
25414,Paid,0
25415,Paid,0
25416,Paid,0
25417,Paid,0
25418,Paid,0
25419,Default,1
25420,Active,0
25421,Active,0
25422,Active,0
25423,Active,0
25424,Active,0
25425,Active,0
25426,Default,1
25427,Active,0
25428,Active,0
25429,Default,1
25430,Paid,0
25431,Active,0
25432,Active,0
25433,Active,0
25434,Paid,0
25435,Paid,0
25436,Default,1
25437,Default,1
25438,Active,0
25439,Paid,0
25440,Paid,0
25441,Default,1
25442,Active,0
25443,Default,1
25444,Default,1
25445,Paid,0
25446,Paid,0
25447,Paid,0
25448,Paid,0
25449,Active,0
25450,Active,0
25451,Active,0
25452,Paid,0
25453,Active,0
25454,Active,0
25455,Active,0
25456,Active,0
25457,Active,0
25458,Active,0
25459,Active,0
25460,Default,1
25461,Active,0
25462,Active,0
25463,Paid,0
25464,Default,1
25465,Active,0
25466,Active,0
25467,Paid,0
25468,Paid,0
25469,Active,0
25470,Active,0
25471,Paid,0
25472,Active,0
25473,Default,1
25474,Default,1
25475,Paid,0
25476,Default,1
25477,Default,1
25478,Active,0
25479,Active,0
25480,Active,0
25481,Default,1
25482,Active,0
25483,Paid,0
25484,Active,0
25485,Paid,0
25486,Paid,0
25487,Active,0
25488,Paid,0
25489,Active,0
25490,Active,0
25491,Active,0
25492,Active,0
25493,Active,0
25494,Paid,0
25495,Paid,0
25496,Active,0
25497,Active,0
25498,Paid,0
25499,Default,1
25500,Active,0
25501,Active,0
25502,Active,0
25503,Active,0
25504,Active,0
25505,Active,0
25506,Default,1
25507,Active,0
25508,Paid,0
25509,Active,0
25510,Paid,0
25511,Paid,0
25512,Default,1
25513,Active,0
25514,Paid,0
25515,Default,1
25516,Paid,0
25517,Active,0
25518,Paid,0
25519,Default,1
25520,Paid,0
25521,Active,0
25522,Paid,0
25523,Paid,0
25524,Active,0
25525,Paid,0
25526,Active,0
25527,Paid,0
25528,Active,0
25529,Paid,0
25530,Paid,0
25531,Paid,0
25532,Active,0
25533,Active,0
25534,Active,0
25535,Active,0
25536,Active,0
25537,Active,0
25538,Paid,0
25539,Default,1
25540,Paid,0
25541,Active,0
25542,Default,1
25543,Paid,0
25544,Default,1
25545,Paid,0
25546,Default,1
25547,Default,1
25548,Paid,0
25549,Active,0
25550,Paid,0
25551,Active,0
25552,Paid,0
25553,Paid,0
25554,Paid,0
25555,Default,1
25556,Active,0
25557,Paid,0
25558,Active,0
25559,Paid,0
25560,Active,0
25561,Default,1
25562,Active,0
25563,Default,1
25564,Active,0
25565,Default,1
25566,Paid,0
25567,Active,0
25568,Paid,0
25569,Active,0
25570,Default,1
25571,Paid,0
25572,Active,0
25573,Active,0
25574,Default,1
25575,Default,1
25576,Paid,0
25577,Paid,0
25578,Active,0
25579,Paid,0
25580,Active,0
25581,Active,0
25582,Active,0
25583,Active,0
25584,Paid,0
25585,Active,0
25586,Paid,0
25587,Paid,0
25588,Active,0
25589,Active,0
25590,Active,0
25591,Active,0
25592,Active,0
25593,Paid,0
25594,Active,0
25595,Active,0
25596,Paid,0
25597,Active,0
25598,Active,0
25599,Paid,0
25600,Active,0
25601,Active,0
25602,Paid,0
25603,Paid,0
25604,Default,1
25605,Paid,0
25606,Active,0
25607,Default,1
25608,Active,0
25609,Active,0
25610,Active,0
25611,Active,0
25612,Active,0
25613,Active,0
25614,Default,1
25615,Paid,0
25616,Active,0
25617,Paid,0
25618,Active,0
25619,Active,0
25620,Default,1
25621,Active,0
25622,Paid,0
25623,Active,0
25624,Paid,0
25625,Active,0
25626,Paid,0
25627,Default,1
25628,Active,0
25629,Active,0
25630,Active,0
25631,Paid,0
25632,Paid,0
25633,Active,0
25634,Active,0
25635,Active,0
25636,Active,0
25637,Active,0
25638,Paid,0
25639,Paid,0
25640,Active,0
25641,Active,0
25642,Active,0
25643,Active,0
25644,Active,0
25645,Active,0
25646,Default,1
25647,Default,1
25648,Active,0
25649,Paid,0
25650,Active,0
25651,Active,0
25652,Default,1
25653,Paid,0
25654,Default,1
25655,Active,0
25656,Active,0
25657,Paid,0
25658,Active,0
25659,Active,0
25660,Default,1
25661,Active,0
25662,Active,0
25663,Paid,0
25664,Active,0
25665,Active,0
25666,Active,0
25667,Paid,0
25668,Active,0
25669,Paid,0
25670,Paid,0
25671,Active,0
25672,Paid,0
25673,Paid,0
25674,Default,1
25675,Paid,0
25676,Default,1
25677,Paid,0
25678,Default,1
25679,Paid,0
25680,Active,0
25681,Active,0
25682,Active,0
25683,Paid,0
25684,Active,0
25685,Active,0
25686,Active,0
25687,Paid,0
25688,Active,0
25689,Paid,0
25690,Paid,0
25691,Active,0
25692,Paid,0
25693,Paid,0
25694,Active,0
25695,Active,0
25696,Active,0
25697,Active,0
25698,Paid,0
25699,Active,0
25700,Paid,0
25701,Paid,0
25702,Paid,0
25703,Paid,0
25704,Paid,0
25705,Default,1
25706,Paid,0
25707,Paid,0
25708,Default,1
25709,Paid,0
25710,Active,0
25711,Active,0
25712,Active,0
25713,Default,1
25714,Paid,0
25715,Default,1
25716,Active,0
25717,Default,1
25718,Active,0
25719,Active,0
25720,Active,0
25721,Paid,0
25722,Active,0
25723,Paid,0
25724,Active,0
25725,Paid,0
25726,Active,0
25727,Active,0
25728,Active,0
25729,Active,0
25730,Default,1
25731,Active,0
25732,Active,0
25733,Active,0
25734,Active,0
25735,Active,0
25736,Paid,0
25737,Active,0
25738,Active,0
25739,Active,0
25740,Paid,0
25741,Active,0
25742,Default,1
25743,Active,0
25744,Default,1
25745,Active,0
25746,Paid,0
25747,Paid,0
25748,Paid,0
25749,Default,1
25750,Active,0
25751,Paid,0
25752,Default,1
25753,Active,0
25754,Paid,0
25755,Paid,0
25756,Paid,0
25757,Paid,0
25758,Active,0
25759,Active,0
25760,Active,0
25761,Paid,0
25762,Active,0
25763,Paid,0
25764,Paid,0
25765,Active,0
25766,Paid,0
25767,Paid,0
25768,Active,0
25769,Paid,0
25770,Default,1
25771,Active,0
25772,Active,0
25773,Active,0
25774,Paid,0
25775,Paid,0
25776,Active,0
25777,Paid,0
25778,Active,0
25779,Default,1
25780,Active,0
25781,Paid,0
25782,Active,0
25783,Paid,0
25784,Default,1
25785,Paid,0
25786,Paid,0
25787,Active,0
25788,Paid,0
25789,Paid,0
25790,Active,0
25791,Paid,0
25792,Paid,0
25793,Active,0
25794,Paid,0
25795,Active,0
25796,Paid,0
25797,Paid,0
25798,Default,1
25799,Active,0
25800,Paid,0
25801,Default,1
25802,Paid,0
25803,Active,0
25804,Paid,0
25805,Active,0
25806,Paid,0
25807,Active,0
25808,Active,0
25809,Active,0
25810,Active,0
25811,Active,0
25812,Paid,0
25813,Paid,0
25814,Paid,0
25815,Active,0
25816,Paid,0
25817,Active,0
25818,Active,0
25819,Paid,0
25820,Paid,0
25821,Default,1
25822,Active,0
25823,Default,1
25824,Default,1
25825,Active,0
25826,Active,0
25827,Active,0
25828,Active,0
25829,Active,0
25830,Paid,0
25831,Default,1
25832,Active,0
25833,Default,1
25834,Default,1
25835,Default,1
25836,Active,0
25837,Paid,0
25838,Default,1
25839,Active,0
25840,Default,1
25841,Default,1
25842,Active,0
25843,Paid,0
25844,Active,0
25845,Paid,0
25846,Active,0
25847,Active,0
25848,Paid,0
25849,Active,0
25850,Active,0
25851,Default,1
25852,Active,0
25853,Active,0
25854,Paid,0
25855,Active,0
25856,Active,0
25857,Paid,0
25858,Paid,0
25859,Active,0
25860,Active,0
25861,Paid,0
25862,Default,1
25863,Active,0
25864,Active,0
25865,Paid,0
25866,Active,0
25867,Default,1
25868,Default,1
25869,Active,0
25870,Default,1
25871,Active,0
25872,Default,1
25873,Paid,0
25874,Active,0
25875,Paid,0
25876,Default,1
25877,Paid,0
25878,Paid,0
25879,Active,0
25880,Active,0
25881,Active,0
25882,Active,0
25883,Default,1
25884,Active,0
25885,Active,0
25886,Paid,0
25887,Active,0
25888,Active,0
25889,Active,0
25890,Default,1
25891,Active,0
25892,Active,0
25893,Paid,0
25894,Paid,0
25895,Active,0
25896,Active,0
25897,Paid,0
25898,Active,0
25899,Active,0
25900,Paid,0
25901,Default,1
25902,Paid,0
25903,Active,0
25904,Active,0
25905,Active,0
25906,Active,0
25907,Active,0
25908,Active,0
25909,Active,0
25910,Active,0
25911,Active,0
25912,Paid,0
25913,Default,1
25914,Paid,0
25915,Active,0
25916,Active,0
25917,Active,0
25918,Paid,0
25919,Active,0
25920,Default,1
25921,Active,0
25922,Active,0
25923,Active,0
25924,Paid,0
25925,Active,0
25926,Active,0
25927,Active,0
25928,Paid,0
25929,Paid,0
25930,Active,0
25931,Paid,0
25932,Default,1
25933,Active,0
25934,Active,0
25935,Active,0
25936,Active,0
25937,Paid,0
25938,Paid,0
25939,Paid,0
25940,Active,0
25941,Active,0
25942,Active,0
25943,Active,0
25944,Active,0
25945,Paid,0
25946,Active,0
25947,Active,0
25948,Active,0
25949,Default,1
25950,Active,0
25951,Active,0
25952,Default,1
25953,Active,0
25954,Paid,0
25955,Active,0
25956,Paid,0
25957,Paid,0
25958,Paid,0
25959,Active,0
25960,Active,0
25961,Active,0
25962,Default,1
25963,Default,1
25964,Paid,0
25965,Active,0
25966,Active,0
25967,Active,0
25968,Paid,0
25969,Active,0
25970,Paid,0
25971,Default,1
25972,Paid,0
25973,Paid,0
25974,Paid,0
25975,Default,1
25976,Default,1
25977,Paid,0
25978,Default,1
25979,Active,0
25980,Paid,0
25981,Active,0
25982,Active,0
25983,Active,0
25984,Active,0
25985,Active,0
25986,Default,1
25987,Active,0
25988,Active,0
25989,Default,1
25990,Active,0
25991,Active,0
25992,Active,0
25993,Default,1
25994,Active,0
25995,Default,1
25996,Paid,0
25997,Default,1
25998,Paid,0
25999,Paid,0
26000,Paid,0
26001,Active,0
26002,Paid,0
26003,Active,0
26004,Active,0
26005,Default,1
26006,Active,0
26007,Active,0
26008,Active,0
26009,Active,0
26010,Active,0
26011,Paid,0
26012,Active,0
26013,Paid,0
26014,Active,0
26015,Paid,0
26016,Active,0
26017,Default,1
26018,Paid,0
26019,Active,0
26020,Paid,0
26021,Active,0
26022,Paid,0
26023,Paid,0
26024,Paid,0
26025,Active,0
26026,Active,0
26027,Paid,0
26028,Active,0
26029,Active,0
26030,Active,0
26031,Paid,0
26032,Active,0
26033,Paid,0
26034,Paid,0
26035,Paid,0
26036,Active,0
26037,Active,0
26038,Paid,0
26039,Paid,0
26040,Paid,0
26041,Active,0
26042,Default,1
26043,Active,0
26044,Paid,0
26045,Paid,0
26046,Active,0
26047,Paid,0
26048,Paid,0
26049,Active,0
26050,Active,0
26051,Paid,0
26052,Active,0
26053,Active,0
26054,Active,0
26055,Paid,0
26056,Paid,0
26057,Paid,0
26058,Active,0
26059,Active,0
26060,Active,0
26061,Paid,0
26062,Active,0
26063,Default,1
26064,Paid,0
26065,Active,0
26066,Default,1
26067,Paid,0
26068,Active,0
26069,Active,0
26070,Active,0
26071,Default,1
26072,Active,0
26073,Active,0
26074,Paid,0
26075,Active,0
26076,Default,1
26077,Default,1
26078,Paid,0
26079,Active,0
26080,Active,0
26081,Paid,0
26082,Default,1
26083,Paid,0
26084,Active,0
26085,Active,0
26086,Active,0
26087,Paid,0
26088,Active,0
26089,Paid,0
26090,Active,0
26091,Default,1
26092,Paid,0
26093,Default,1
26094,Paid,0
26095,Active,0
26096,Active,0
26097,Paid,0
26098,Default,1
26099,Paid,0
26100,Paid,0
26101,Active,0
26102,Active,0
26103,Paid,0
26104,Active,0
26105,Active,0
26106,Active,0
26107,Paid,0
26108,Paid,0
26109,Active,0
26110,Active,0
26111,Paid,0
26112,Active,0
26113,Active,0
26114,Default,1
26115,Active,0
26116,Paid,0
26117,Paid,0
26118,Active,0
26119,Active,0
26120,Paid,0
26121,Active,0
26122,Active,0
26123,Paid,0
26124,Active,0
26125,Default,1
26126,Active,0
26127,Paid,0
26128,Active,0
26129,Active,0
26130,Active,0
26131,Active,0
26132,Active,0
26133,Active,0
26134,Active,0
26135,Active,0
26136,Active,0
26137,Active,0
26138,Active,0
26139,Active,0
26140,Active,0
26141,Active,0
26142,Paid,0
26143,Paid,0
26144,Default,1
26145,Active,0
26146,Active,0
26147,Paid,0
26148,Active,0
26149,Default,1
26150,Paid,0
26151,Paid,0
26152,Paid,0
26153,Paid,0
26154,Paid,0
26155,Active,0
26156,Active,0
26157,Paid,0
26158,Paid,0
26159,Active,0
26160,Active,0
26161,Paid,0
26162,Active,0
26163,Active,0
26164,Paid,0
26165,Paid,0
26166,Active,0
26167,Active,0
26168,Active,0
26169,Paid,0
26170,Active,0
26171,Active,0
26172,Paid,0
26173,Paid,0
26174,Active,0
26175,Default,1
26176,Active,0
26177,Default,1
26178,Active,0
26179,Default,1
26180,Paid,0
26181,Paid,0
26182,Active,0
26183,Active,0
26184,Paid,0
26185,Paid,0
26186,Paid,0
26187,Active,0
26188,Default,1
26189,Paid,0
26190,Active,0
26191,Default,1
26192,Paid,0
26193,Paid,0
26194,Paid,0
26195,Active,0
26196,Active,0
26197,Active,0
26198,Paid,0
26199,Default,1
26200,Active,0
26201,Default,1
26202,Paid,0
26203,Paid,0
26204,Active,0
26205,Paid,0
26206,Active,0
26207,Active,0
26208,Paid,0
26209,Active,0
26210,Active,0
26211,Paid,0
26212,Paid,0
26213,Active,0
26214,Paid,0
26215,Paid,0
26216,Active,0
26217,Active,0
26218,Default,1
26219,Active,0
26220,Paid,0
26221,Paid,0
26222,Active,0
26223,Default,1
26224,Active,0
26225,Paid,0
26226,Paid,0
26227,Active,0
26228,Paid,0
26229,Active,0
26230,Default,1
26231,Paid,0
26232,Paid,0
26233,Active,0
26234,Active,0
26235,Active,0
26236,Active,0
26237,Default,1
26238,Paid,0
26239,Active,0
26240,Paid,0
26241,Paid,0
26242,Paid,0
26243,Active,0
26244,Active,0
26245,Paid,0
26246,Paid,0
26247,Default,1
26248,Active,0
26249,Paid,0
26250,Default,1
26251,Paid,0
26252,Active,0
26253,Active,0
26254,Active,0
26255,Default,1
26256,Active,0
26257,Paid,0
26258,Paid,0
26259,Default,1
26260,Active,0
26261,Active,0
26262,Paid,0
26263,Active,0
26264,Active,0
26265,Default,1
26266,Active,0
26267,Paid,0
26268,Active,0
26269,Paid,0
26270,Paid,0
26271,Paid,0
26272,Active,0
